TAS7x00 Report File,,,,,,,
24997,49.994,0.000257515,-0.000479813,,,,
24998,49.996,0.000265145,-0.000506516,,,,
24999,49.998,0.000226998,-0.000527735,,,,
25000,50,0.00019648,-0.000533219,,,,
25001,50.002,0.000144028,-0.000523921,,,,
25002,50.004,0.00017693,-0.000531312,,,,
25003,50.006,0.000157856,-0.000563021,,,,
25004,50.008,0.000161671,-0.000527497,,,,
25005,50.01,0.000196957,-0.000537749,,,,
25006,50.012,0.00020411,-0.000491734,,,,
25007,50.014,0.000198388,-0.000472661,,,,
25008,50.016,0.000188374,-0.000502701,,,,
25009,50.018,0.000183129,-0.000525351,,,,
25010,50.02,0.00017836,-0.000489588,,,,
25011,50.022,0.00018742,-0.000562783,,,,
25012,50.024,0.000209355,-0.000535603,,,,
25013,50.026,0.000251317,-0.000553008,,,,
25014,50.028,0.00023272,-0.000562783,,,,
25015,50.03,0.000272297,-0.000530358,,,,
25016,50.032,0.000280404,-0.000528689,,,,
25017,50.034,0.00028994,-0.000548478,,,,
25018,50.036,0.000257515,-0.000529881,,,,
25019,50.038,0.00023272,-0.000501986,,,,
25020,50.04,0.000245118,-0.000492926,,,,
25021,50.042,0.00023415,-0.0005089,,,,
25022,50.044,0.000201725,-0.000506039,,,,
25023,50.046,0.000227952,-0.000502224,,,,
25024,50.048,0.000179791,-0.000467177,,,,
25025,50.05,0.000230336,-0.000459786,,,,
25026,50.052,0.000242733,-0.000464077,,,,
25027,50.054,0.000191712,-0.000460024,,,,
25028,50.056,0.000202679,-0.000444766,,,,
25029,50.058,0.000169301,-0.000443097,,,,
25030,50.06,0.000148797,-0.000458117,,,,
25031,50.062,0.00014069,-0.000428315,,,,
25032,50.064,5.82E-05,-0.000441666,,,,
25033,50.066,3.67E-05,-0.000416155,,,,
25034,50.068,3.36E-06,-0.000392075,,,,
25035,50.07,-4.10E-05,-0.000403042,,,,
25036,50.072,-3.00E-05,-0.000361319,,,,
25037,50.074,-4.67E-05,-0.000308629,,,,
25038,50.076,-8.29E-05,-0.000284548,,,,
25039,50.078,-0.000135875,-0.000251647,,,,
25040,50.08,-0.000117279,-0.000219937,,,,
25041,50.082,-0.000152088,-0.000203486,,,,
25042,50.084,-0.000174499,-0.00018632,,,,
25043,50.086,-0.000152088,-0.000148173,,,,
25044,50.088,-0.000163055,-0.000106688,,,,
25045,50.09,-0.000186897,-6.66E-05,,,,
25046,50.092,-0.000208831,-2.97E-05,,,,
25047,50.094,-0.000202633,-7.03E-06,,,,
25048,50.096,-0.000211692,-3.45E-06,,,,
25049,50.098,-0.000255561,2.97E-05,,,,
25050,50.1,-0.000249839,5.23E-05,,,,
25051,50.102,-0.000255561,4.85E-05,,,,
25052,50.104,-0.000233627,0.000102167,,,,
25053,50.106,-0.000244594,9.81E-05,,,,
25054,50.108,-0.000256515,0.000122909,,,,
25055,50.11,-0.000300384,0.000170831,,,,
25056,50.112,-0.000296569,0.000185613,,,,
25057,50.114,-0.00028751,0.000188474,,,,
25058,50.116,-0.000312305,0.000200634,,,,
25059,50.118,-0.000281311,0.000187282,,,,
25060,50.12,-0.000273204,0.000188713,,,,
25061,50.122,-0.000244594,0.000202303,,,,
25062,50.124,-0.00019691,0.000170354,,,,
25063,50.126,-0.000227428,0.000143652,,,,
25064,50.128,-0.000225998,0.000178461,,,,
25065,50.13,-0.000235057,0.000180368,,,,
25066,50.132,-0.000172592,0.0001725,,,,
25067,50.134,-0.000164486,0.000159864,,,,
25068,50.136,-0.0001683,0.000165348,,,,
25069,50.138,-0.000138736,0.000120525,,,,
25070,50.14,-0.000120617,0.000130539,,,,
25071,50.142,-9.30E-05,0.000109081,,,,
25072,50.144,-0.000107265,5.11E-05,,,,
25073,50.146,-8.39E-05,6.12E-05,,,,
25074,50.148,-4.00E-05,2.49E-05,,,,
25075,50.15,-5.48E-05,1.16E-05,,,,
25076,50.152,-4.24E-05,4.57E-05,,,,
25077,50.154,-2.81E-05,-2.98E-06,,,,
25078,50.156,-9.04E-06,-7.27E-06,,,,
25079,50.158,-4.38E-05,-6.07E-05,,,,
25080,50.16,-4.72E-05,-9.31E-05,,,,
25081,50.162,-4.77E-05,-0.000110026,,,,
25082,50.164,-6.72E-05,-0.000128861,,,,
25083,50.166,-1.09E-05,-0.000151511,,,,
25084,50.168,-5.15E-05,-0.000165577,,,,
25085,50.17,8.61E-06,-0.000178452,,,,
25086,50.172,6.82E-05,-0.000200863,,,,
25087,50.174,6.73E-05,-0.00023448,,,,
25088,50.176,0.000110173,-0.000242825,,,,
25089,50.178,0.000172162,-0.000304575,,,,
25090,50.18,0.000136876,-0.000326987,,,,
25091,50.182,0.000160241,-0.000384207,,,,
25092,50.184,0.000158333,-0.000402327,,,,
25093,50.186,0.000113034,-0.000400658,,,,
25094,50.188,0.000116848,-0.000432845,,,,
25095,50.19,0.000100159,-0.000439997,,,,
25096,50.192,9.21E-05,-0.000438328,,,,
25097,50.194,0.000104451,-0.000445719,,,,
25098,50.196,0.000100636,-0.000478144,,,,
25099,50.198,0.000140214,-0.000501032,,,,
25100,50.2,0.000179791,-0.000512476,,,,
25101,50.202,0.000208401,-0.000534411,,,,
25102,50.204,0.000182652,-0.000534411,,,,
25103,50.206,0.000173592,-0.000542279,,,,
25104,50.208,0.000196957,-0.000572796,,,,
25105,50.21,0.000236535,-0.000578757,,,,
25106,50.212,0.000241303,-0.000541802,,,,
25107,50.214,0.000231766,-0.000546093,,,,
25108,50.216,0.000224614,-0.000509615,,,,
25109,50.218,0.000204587,-0.000518675,,,,
25110,50.22,0.000186944,-0.000556345,,,,
25111,50.222,0.000172162,-0.000547286,,,,
25112,50.224,0.000135445,-0.00052249,,,,
25113,50.226,9.87E-05,-0.000543232,,,,
25114,50.228,8.11E-05,-0.00052249,,,,
25115,50.23,2.77E-05,-0.000527497,,,,
25116,50.232,-9.99E-06,-0.000535603,,,,
25117,50.234,-5.77E-05,-0.000495072,,,,
25118,50.236,-6.01E-05,-0.000475998,,,,
25119,50.238,-3.05E-05,-0.000476952,,,,
25120,50.24,-0.000121093,-0.000433321,,,,
25121,50.242,-0.000104881,-0.000439044,,,,
25122,50.244,-0.000138736,-0.000434037,,,,
25123,50.246,-0.000114894,-0.000410195,,,,
25124,50.248,-0.000163055,-0.00041091,,,,
25125,50.25,-0.000171638,-0.000412817,,,,
25126,50.252,-0.000117279,-0.00037777,,,,
25127,50.254,-0.000194049,-0.00035059,,,,
25128,50.256,-0.000135398,-0.000331755,,,,
25129,50.258,-0.000175453,-0.000308152,,,,
25130,50.26,-0.000209308,-0.000324841,,,,
25131,50.262,-0.000247932,-0.000339385,,,,
25132,50.264,-0.00027845,-0.000328894,,,,
25133,50.266,-0.000326133,-0.000336047,,,,
25134,50.268,-0.000407196,-0.000297184,,,,
25135,50.27,-0.000451065,-0.00030386,,,,
25136,50.272,-0.000507331,-0.00026476,,,,
25137,50.274,-0.000542141,-0.000241395,,,,
25138,50.276,-0.000529266,-0.000214692,,,,
25139,50.278,-0.000516391,-0.000203724,,,,
25140,50.28,-0.000491596,-0.000221129,,,,
25141,50.282,-0.000499225,-0.000198956,,,,
25142,50.284,-0.000514007,-0.000204916,,,,
25143,50.286,-0.000483966,-0.000192519,,,,
25144,50.288,-0.000510669,-0.000249501,,,,
25145,50.29,-0.000514007,-0.00023305,,,,
25146,50.292,-0.000553585,-0.000259991,,,,
25147,50.294,-0.000597931,-0.000253554,,,,
25148,50.296,-0.000583625,-0.000266667,,,,
25149,50.298,-0.000627018,-0.000267382,,,,
25150,50.3,-0.000634647,-0.000233288,,,,
25151,50.302,-0.000627494,-0.000249978,,,,
25152,50.304,-0.000662304,-0.000217314,,,,
25153,50.306,-0.000703312,-0.000224228,,,,
25154,50.308,-0.000729061,-0.000221606,,,,
25155,50.31,-0.000758148,-0.000224228,,,,
25156,50.312,-0.000770069,-0.000196095,,,,
25157,50.314,-0.000780559,-0.000213261,,,,
25158,50.316,-0.00067947,-0.000226136,,,,
25159,50.318,-0.000647045,-0.000234242,,,,
25160,50.32,-0.000636554,-0.000247593,,,,
25161,50.322,-0.000579811,-0.000262375,,,,
25162,50.324,-0.000582195,-0.000286456,,,,
25163,50.326,-0.000565029,-0.000298138,,,,
25164,50.328,-0.000575996,-0.00030696,,,,
25165,50.33,-0.000557876,-0.000338908,,,,
25166,50.332,-0.000502563,-0.000353928,,,,
25167,50.334,-0.000509239,-0.000347014,,,,
25168,50.336,-0.000490642,-0.000390168,,,,
25169,50.338,-0.000454403,-0.000374194,,,,
25170,50.34,-0.000439621,-0.000390883,,,,
25171,50.342,-0.00042007,-0.000368948,,,,
25172,50.344,-0.000360466,-0.000334139,,,,
25173,50.346,-0.000376678,-0.000327225,,,,
25174,50.348,-0.000341392,-0.000296469,,,,
25175,50.35,-0.000312782,-0.000293608,,,,
25176,50.352,-0.000293708,-0.000282403,,,,
25177,50.354,-0.000254608,-0.000251885,,,,
25178,50.356,-0.000264145,-0.000240202,,,,
25179,50.358,-0.000202633,-0.000203963,,,,
25180,50.36,-0.00018642,-0.000226851,,,,
25181,50.362,-0.000178791,-0.000232573,,,,
25182,50.364,-0.000144935,-0.000264521,,,,
25183,50.366,-9.49E-05,-0.000298853,,,,
25184,50.368,-0.000168777,-0.000296946,,,,
25185,50.37,-0.00015018,-0.000325795,,,,
25186,50.372,-9.53E-05,-0.000349637,,,,
25187,50.374,-0.000123001,-0.000369902,,,,
25188,50.376,-0.000102497,-0.000375147,,,,
25189,50.378,-9.87E-05,-0.000395413,,,,
25190,50.38,-7.29E-05,-0.000365849,,,,
25191,50.382,-5.91E-05,-0.000372763,,,,
25192,50.384,-1.14E-05,-0.000337954,,,,
25193,50.386,3.05E-05,-0.000337239,,,,
25194,50.388,2.01E-05,-0.000293847,,,,
25195,50.39,6.39E-05,-0.000304337,,,,
25196,50.392,4.68E-05,-0.000253077,,,,
25197,50.394,3.82E-05,-0.000207777,,,,
25198,50.396,2.34E-05,-0.000211831,,,,
25199,50.398,0.000108742,-0.000197764,,,,
25200,50.4,7.01E-05,-0.000206824,,,,
25201,50.402,6.20E-05,-0.000212546,,,,
25202,50.404,7.58E-05,-0.000186558,,,,
25203,50.406,0.000106835,-0.000215407,,,,
25204,50.408,7.68E-05,-0.000198956,,,,
25205,50.41,8.30E-05,-0.000194664,,,,
25206,50.412,9.01E-05,-0.000200863,,,,
25207,50.414,4.82E-05,-0.000227566,,,,
25208,50.416,8.13E-06,-0.000221606,,,,
25209,50.418,3.84E-06,-0.000203248,,,,
25210,50.42,-4.43E-05,-0.000212784,,,,
25211,50.422,-7.34E-05,-0.00020444,,,,
25212,50.424,-6.96E-05,-0.00018179,,,,
25213,50.426,-8.39E-05,-0.000173445,,,,
25214,50.428,-9.82E-05,-0.000140305,,,,
25215,50.43,-9.25E-05,-0.000123139,,,,
25216,50.432,-0.000100113,-9.43E-05,,,,
25217,50.434,-0.000137306,-4.45E-05,,,,
25218,50.436,-9.96E-05,-4.37E-05,,,,
25219,50.438,-0.000137783,-2.66E-05,,,,
25220,50.44,-0.000184036,2.51E-06,,,,
25221,50.442,-0.000221706,1.51E-05,,,,
25222,50.444,-0.000181175,6.32E-06,,,,
25223,50.446,-0.00022409,5.66E-05,,,,
25224,50.448,-0.000186897,5.57E-05,,,,
25225,50.45,-0.000192142,9.12E-05,,,,
25226,50.452,-0.000204063,0.000139122,,,,
25227,50.454,-0.000209785,0.000134592,,,,
25228,50.456,-0.000174499,0.000142221,,,,
25229,50.458,-0.000206924,0.000146989,,,,
25230,50.46,-0.000179267,0.000128393,,,,
25231,50.462,-0.000143505,0.000156288,,,,
25232,50.464,-0.000152565,0.000136499,,,,
25233,50.466,-0.000182129,0.000151996,,,,
25234,50.468,-0.0001683,0.00014842,,,,
25235,50.47,-0.000178314,0.000140075,,,,
25236,50.472,-0.00018642,0.000173215,,,,
25237,50.474,-0.000188327,0.000163917,,,,
25238,50.476,-0.000174022,0.000166778,,,,
25239,50.478,-0.000179744,0.000173215,,,,
25240,50.48,-0.000202633,0.00016654,,,,
25241,50.482,-0.000241733,0.000184183,,,,
25242,50.484,-0.000235534,0.00016654,,,,
25243,50.486,-0.000346161,0.000172262,,,,
25244,50.488,-0.000322319,0.000175123,,,,
25245,50.49,-0.00031755,0.000140552,,,,
25246,50.492,-0.000350929,0.000151519,,,,
25247,50.494,-0.000333286,9.45E-05,,,,
25248,50.496,-0.000331855,8.93E-05,,,,
25249,50.498,-0.000347114,8.19E-05,,,,
25250,50.5,-0.00029943,7.90E-05,,,,
25251,50.502,-0.000333763,0.000102405,,,,
25252,50.504,-0.000314212,0.000111465,,,,
25253,50.506,-0.000322795,0.000162725,,,,
25254,50.508,-0.000360942,0.000134115,,,,
25255,50.51,-0.000381923,0.000162248,,,,
25256,50.512,-0.000412441,0.00020874,,,,
25257,50.514,-0.000394321,0.000215177,,,,
25258,50.516,-0.000406719,0.000253801,,,,
25259,50.518,-0.000415779,0.000305776,,,,
25260,50.52,-0.000384307,0.000319843,,,,
25261,50.522,-0.000421024,0.00033987,,,,
25262,50.524,-0.000387645,0.000370149,,,,
25263,50.526,-0.000446296,0.000413065,,,,
25264,50.528,-0.000393367,0.000432138,,,,
25265,50.53,-0.000414825,0.000459079,,,,
25266,50.532,-0.000377632,0.00050724,,,,
25267,50.534,-0.00035379,0.000488166,,,,
25268,50.536,-0.00038097,0.000537042,,,,
25269,50.538,-0.000313259,0.000549202,,,,
25270,50.54,-0.000378585,0.00059021,,,,
25271,50.542,-0.000361419,0.000587825,,,,
25272,50.544,-0.000346637,0.000591402,,,,
25273,50.546,-0.000336147,0.000597601,,,,
25274,50.548,-0.000347591,0.000622158,,,,
25275,50.55,-0.000307537,0.000655775,,,,
25276,50.552,-0.000294185,0.000671033,,,,
25277,50.554,-0.000274158,0.000708227,,,,
25278,50.556,-0.000266052,0.000717048,,,,
25279,50.558,-0.000219322,0.000735407,,,,
25280,50.56,-0.000165439,0.000753288,,,,
25281,50.562,-0.000178791,0.000767116,,,,
25282,50.564,-0.000149704,0.000767593,,,,
25283,50.566,-9.82E-05,0.000802641,,,,
25284,50.568,-6.43E-05,0.000775699,,,,
25285,50.57,-2.36E-06,0.000836734,,,,
25286,50.572,4.31E-06,0.000824098,,,,
25287,50.574,6.15E-05,0.000853901,,,,
25288,50.576,0.000112557,0.000849371,,,,
25289,50.578,0.000151181,0.000856762,,,,
25290,50.58,0.000125432,0.00087512,,,,
25291,50.582,0.000161194,0.000924472,,,,
25292,50.584,0.000155949,0.000952606,,,,
25293,50.586,8.78E-05,0.000944738,,,,
25294,50.588,0.000132584,0.000980024,,,,
25295,50.59,0.000131154,0.000995998,,,,
25296,50.592,0.00013163,0.000992899,,,,
25297,50.594,0.000163102,0.001002912,,,,
25298,50.596,0.000147366,0.000996952,,,,
25299,50.598,0.000189328,0.000995521,,,,
25300,50.6,0.000175499,0.000991706,,,,
25301,50.602,0.000215077,0.000985031,,,,
25302,50.604,0.000210309,0.001005296,,,,
25303,50.606,0.000203156,0.001026277,,,,
25304,50.608,0.000235581,0.001038913,,,,
25305,50.61,0.000226044,0.001045112,,,,
25306,50.612,0.000230336,0.001062278,,,,
25307,50.614,0.000196957,0.001056795,,,,
25308,50.616,0.000240349,0.001045351,,,,
25309,50.618,0.000242733,0.001047973,,,,
25310,50.62,0.00028851,0.001022224,,,,
25311,50.622,0.00031712,0.001044635,,,,
25312,50.624,0.000323796,0.001005535,,,,
25313,50.626,0.000318074,0.001010065,,,,
25314,50.628,0.000285649,0.001024131,,,,
25315,50.63,0.000297093,0.001004104,,,,
25316,50.632,0.000285649,0.000989799,,,,
25317,50.634,0.00028851,0.00096548,,,,
25318,50.636,0.000276589,0.000963573,,,,
25319,50.638,0.000269436,0.000965242,,,,
25320,50.64,0.000305676,0.00097001,,,,
25321,50.642,0.000299954,0.000951891,,,,
25322,50.644,0.000332856,0.000926618,,,,
25323,50.646,0.000300908,0.000940446,,,,
25324,50.648,0.00030663,0.000946169,,,,
25325,50.65,0.000308537,0.00099576,,,,
25326,50.652,0.000319027,0.00099719,,,,
25327,50.654,0.000333809,0.000977401,,,,
25328,50.656,0.000381016,0.001004581,,,,
25329,50.658,0.000357174,0.001011495,,,,
25330,50.66,0.000405812,0.0009836,,,,
25331,50.662,0.000416779,0.000959043,,,,
25332,50.664,0.000422978,0.00093544,,,,
25333,50.666,0.000446343,0.000938778,,,,
25334,50.668,0.000443959,0.000913505,,,,
25335,50.67,0.000427269,0.00088418,,,,
25336,50.672,0.000407242,0.000849132,,,,
25337,50.674,0.000368619,0.000855569,,,,
25338,50.676,0.000369572,0.000830059,,,,
25339,50.678,0.000312829,0.000836734,,,,
25340,50.68,0.000264191,0.000845794,,,,
25341,50.682,0.000246548,0.000841026,,,,
25342,50.684,0.000217938,0.000809555,,,,
25343,50.686,0.0002146,0.000838165,,,,
25344,50.688,0.000173115,0.000817184,,,,
25345,50.69,0.000184083,0.000818138,,,,
25346,50.692,0.000137352,0.000801448,,,,
25347,50.694,0.000158333,0.000767355,,,,
25348,50.696,0.000142598,0.000751142,,,,
25349,50.698,0.000116848,0.00071824,,,,
25350,50.7,0.000119233,0.000695114,,,,
25351,50.702,9.21E-05,0.000649576,,,,
25352,50.704,2.48E-05,0.000654821,,,,
25353,50.706,4.91E-05,0.000622396,,,,
25354,50.708,6.54E-05,0.000599746,,,,
25355,50.71,3.96E-05,0.000561361,,,,
25356,50.712,-5.70E-06,0.000542049,,,,
25357,50.714,-7.39E-05,0.000490551,,,,
25358,50.716,-8.10E-05,0.00048459,,,,
25359,50.718,-0.000129676,0.00048769,,,,
25360,50.72,-0.000136829,0.000455026,,,,
25361,50.722,-0.000221229,0.00044549,,,,
25362,50.724,-0.000255561,0.000444059,,,,
25363,50.726,-0.000311828,0.000392084,,,,
25364,50.728,-0.000366664,0.000369196,,,,
25365,50.73,-0.000361419,0.00037754,,,,
25366,50.732,-0.000425792,0.000332002,,,,
25367,50.734,-0.000478721,0.00033534,,,,
25368,50.736,-0.000524021,0.00029314,,,,
25369,50.738,-0.000622249,0.000279312,,,,
25370,50.74,-0.000610328,0.00023735,,,,
25371,50.742,-0.000610805,0.000233059,,,,
25372,50.744,-0.000645614,0.000221376,,,,
25373,50.746,-0.000661827,0.000219946,,,,
25374,50.748,-0.00065372,0.000178938,,,,
25375,50.75,-0.000596977,0.000167732,,,,
25376,50.752,-0.000597454,0.000158195,,,,
25377,50.754,-0.000615097,0.000161771,,,,
25378,50.756,-0.000644184,0.000120287,,,,
25379,50.758,-0.000669933,0.000166063,,,,
25380,50.76,-0.000639415,0.000182991,,,,
25381,50.762,-0.000678516,0.000157718,,,,
25382,50.764,-0.000632263,0.000152473,,,,
25383,50.766,-0.000615573,0.000153665,,,,
25384,50.768,-0.000657535,9.14E-05,,,,
25385,50.77,-0.000650859,0.000134592,,,,
25386,50.772,-0.000673271,7.86E-05,,,,
25387,50.774,-0.000650383,9.31E-05,,,,
25388,50.776,-0.000693298,0.000139837,,,,
25389,50.778,-0.000721431,0.000136976,,,,
25390,50.78,-0.000695205,0.0001334,,,,
25391,50.782,-0.000668502,0.00015891,,,,
25392,50.784,-0.000647045,0.000181322,,,,
25393,50.786,-0.000623203,0.000196104,,,,
25394,50.788,-0.000601268,0.000194912,,,,
25395,50.79,-0.000596977,0.000188236,,,,
25396,50.792,-0.000580764,0.000208025,,,,
25397,50.794,-0.000577427,0.000220899,,,,
25398,50.796,-0.000502086,0.000244264,,,,
25399,50.798,-0.000513054,0.000272159,,,,
25400,50.8,-0.000460601,0.000296239,,,,
25401,50.802,-0.000426269,0.000302677,,,,
25402,50.804,-0.000425792,0.000340109,,,,
25403,50.806,-0.000400997,0.000337486,,,,
25404,50.808,-0.000314689,0.000384693,,,,
25405,50.81,-0.000361419,0.000384693,,,,
25406,50.812,-0.000345684,0.000408773,,,,
25407,50.814,-0.000316597,0.000437383,,,,
25408,50.816,-0.000271774,0.000428562,,,,
25409,50.818,-0.000250316,0.000413303,,,,
25410,50.82,-0.000227905,0.000426416,,,,
25411,50.822,-0.000197864,0.000405197,,,,
25412,50.824,-0.000177837,0.000417595,,,,
25413,50.826,-0.000194049,0.000440721,,,,
25414,50.828,-0.000214553,0.000439767,,,,
25415,50.83,-0.000217414,0.000467424,,,,
25416,50.832,-0.000209308,0.00049675,,,,
25417,50.834,-0.000199295,0.000503902,,,,
25418,50.836,-0.000168777,0.000523929,,,,
25419,50.838,-0.000152088,0.000496034,,,,
25420,50.84,-0.000101543,0.000448112,,,,
25421,50.842,-6.10E-05,0.000428085,,,,
25422,50.844,-2.72E-05,0.000398759,,,,
25423,50.846,5.01E-05,0.000382785,,,,
25424,50.848,6.63E-05,0.000380163,,,,
25425,50.85,0.000108265,0.000366811,,,,
25426,50.852,0.00011208,0.000379209,,,,
25427,50.854,9.25E-05,0.000369911,,,,
25428,50.856,0.000128769,0.000372057,,,,
25429,50.858,9.35E-05,0.000336532,,,,
25430,50.86,0.000113511,0.000335102,,,,
25431,50.862,5.72E-05,0.000314598,,,,
25432,50.864,0.000105881,0.000294094,,,,
25433,50.866,9.97E-05,0.000325803,,,,
25434,50.868,7.11E-05,0.000331525,,,,
25435,50.87,7.73E-05,0.000315075,,,,
25436,50.872,2.62E-05,0.000316028,,,,
25437,50.874,2.53E-05,0.000299816,,,,
25438,50.876,4.91E-05,0.000296478,,,,
25439,50.878,-9.30E-07,0.000298624,,,,
25440,50.88,1.96E-05,0.000291233,,,,
25441,50.882,2.20E-05,0.000224714,,,,
25442,50.884,5.96E-05,0.000249986,,,,
25443,50.886,7.35E-05,0.000291948,,,,
25444,50.888,8.13E-06,0.000278358,,,,
25445,50.89,3.15E-05,0.000318889,,,,
25446,50.892,5.25E-05,0.000326519,,,,
25447,50.894,5.39E-05,0.00031126,,,,
25448,50.896,7.63E-05,0.000295047,,,,
25449,50.898,0.000119233,0.000298385,,,,
25450,50.9,7.20E-05,0.000277881,,,,
25451,50.902,0.000101113,0.000234251,,,,
25452,50.904,3.44E-05,0.000219469,,,,
25453,50.906,6.34E-05,0.000217561,,,,
25454,50.908,1.15E-05,0.000193481,,,,
25455,50.91,3.20E-05,0.000184421,,,,
25456,50.912,4.25E-05,0.000198249,,,,
25457,50.914,3.05E-05,0.000221138,,,,
25458,50.916,9.35E-05,0.000203971,,,,
25459,50.918,8.25E-05,0.000209455,,,,
25460,50.92,0.000114941,0.000198488,,,,
25461,50.922,0.000135445,0.00016344,,,,
25462,50.924,7.87E-05,0.000176077,,,,
25463,50.926,0.000133538,0.000149135,,,,
25464,50.928,0.000144982,0.000145797,,,,
25465,50.93,0.000157856,0.000149612,,,,
25466,50.932,0.000207448,0.00011075,,,,
25467,50.934,0.000227952,9.69E-05,,,,
25468,50.936,0.000255608,8.74E-05,,,,
25469,50.938,0.000225091,0.00010169,,,,
25470,50.94,0.00023272,0.000126724,,,,
25471,50.942,0.000216031,0.000108127,,,,
25472,50.944,0.00016644,0.00012124,,,,
25473,50.946,0.000156903,0.000141267,,,,
25474,50.948,0.000138783,0.000144605,,,,
25475,50.95,9.59E-05,0.000136737,,,,
25476,50.952,0.000105404,0.000168209,,,,
25477,50.954,7.35E-05,0.000189666,,,,
25478,50.956,3.10E-05,0.000207309,,,,
25479,50.958,-4.24E-05,0.000206833,,,,
25480,50.96,-4.48E-05,0.000210409,,,,
25481,50.962,-0.000141121,0.000229005,,,,
25482,50.964,-0.000152088,0.000258331,,,,
25483,50.966,-0.000174022,0.000290041,,,,
25484,50.968,-0.000234581,0.000298385,,,,
25485,50.97,-0.00019691,0.000299339,,,,
25486,50.972,-0.000213123,0.000353698,,,,
25487,50.974,-0.000181175,0.000330572,,,,
25488,50.976,-0.000207401,0.000303392,,,,
25489,50.978,-0.000216461,0.000316743,,,,
25490,50.98,-0.000227905,0.00031579,,,,
25491,50.982,-0.000277019,0.000288133,,,,
25492,50.984,-0.000279403,0.000290517,,,,
25493,50.986,-0.000323749,0.000309829,,,,
25494,50.988,-0.00032661,0.00031126,,,,
25495,50.99,-0.000340438,0.000332241,,,,
25496,50.992,-0.000361419,0.000358944,,,,
25497,50.994,-0.000371433,0.000358467,,,,
25498,50.996,-0.000432468,0.000383501,,,,
25499,50.998,-0.000489212,0.000394706,,,,
25500,51,-0.00048349,0.000397329,,,,
25501,51.002,-0.000521637,0.000434284,,,,
25502,51.004,-0.000541664,0.000469093,,,,
25503,51.006,-0.000595546,0.00050414,,,,
25504,51.008,-0.000601745,0.00050867,,,,
25505,51.01,-0.000605083,0.000483875,,,,
25506,51.012,-0.000640846,0.000489835,,,,
25507,51.014,-0.000605083,0.000510339,,,,
25508,51.016,-0.000617958,0.000510816,,,,
25509,51.018,-0.00063274,0.000503187,,,,
25510,51.02,-0.000681377,0.000483875,,,,
25511,51.022,-0.000649429,0.000475769,,,,
25512,51.024,-0.000682331,0.000468616,,,,
25513,51.026,-0.000695205,0.00045741,,,,
25514,51.028,-0.000715709,0.0004288,,,,
25515,51.03,-0.000695682,0.000439291,,,,
25516,51.032,-0.000799633,0.000454549,,,,
25517,51.034,-0.000768161,0.000418787,,,,
25518,51.036,-0.000738597,0.000395422,,,,
25519,51.038,-0.000782466,0.000373487,,,,
25520,51.04,-0.000724292,0.000396614,,,,
25521,51.042,-0.000680423,0.000361566,,,,
25522,51.044,-0.000651813,0.000358705,,,,
25523,51.046,-0.000635601,0.000342731,,,,
25524,51.048,-0.000619865,0.000353698,,,,
25525,51.05,-0.000571704,0.000319366,,,,
25526,51.052,-0.000590778,0.000324611,,,,
25527,51.054,-0.000589347,0.00030673,,,,
25528,51.056,-0.000536419,0.000289802,,,,
25529,51.058,-0.000555492,0.000304823,,,,
25530,51.06,-0.000557399,0.000281934,,,,
25531,51.062,-0.000545002,0.000291948,,,,
25532,51.064,-0.000495411,0.000302438,,,,
25533,51.066,-0.000468231,0.000331049,,,,
25534,51.068,-0.000446773,0.000326757,,,,
25535,51.07,-0.000461078,0.000325088,,,,
25536,51.072,-0.000384784,0.000337247,,,,
25537,51.074,-0.000349022,0.000311975,,,,
25538,51.076,-0.000294185,0.000347023,,,,
25539,51.078,-0.000225521,0.000357275,,,,
25540,51.08,-0.0001683,0.000368719,,,,
25541,51.082,-9.20E-05,0.000379209,,,,
25542,51.084,-4.15E-05,0.000416879,,,,
25543,51.086,-1.88E-06,0.000403289,,,,
25544,51.088,1.67E-05,0.000406389,,,,
25545,51.09,1.77E-05,0.000409488,,,,
25546,51.092,1.91E-05,0.00038517,,,,
25547,51.094,9.08E-06,0.000339632,,,,
25548,51.096,4.34E-05,0.00035036,,,,
25549,51.098,3.63E-05,0.000319366,,,,
25550,51.1,3.84E-06,0.000309591,,,,
25551,51.102,-7.13E-06,0.000313644,,,,
25552,51.104,-5.70E-06,0.000305776,,,,
25553,51.106,5.92E-05,0.000309591,,,,
25554,51.108,2.10E-05,0.000286941,,,,
25555,51.11,3.63E-05,0.000289325,,,,
25556,51.112,3.01E-05,0.000263338,,,,
25557,51.114,1.45E-06,0.00023139,,,,
25558,51.116,2.67E-05,0.000218515,,,,
25559,51.118,-4.27E-06,0.00023592,,,,
25560,51.12,1.93E-06,0.000187044,,,,
25561,51.122,4.72E-05,0.000167732,,,,
25562,51.124,5.20E-05,0.000141029,,,,
25563,51.126,3.20E-05,0.000143175,,,,
25564,51.128,5.92E-05,0.000102882,,,,
25565,51.13,7.06E-05,0.00010765,,,,
25566,51.132,7.54E-05,4.66E-05,,,,
25567,51.134,2.34E-05,4.57E-05,,,,
25568,51.136,2.88E-06,4.21E-05,,,,
25569,51.138,7.65E-06,1.13E-05,,,,
25570,51.14,-1.19E-05,1.09E-05,,,,
25571,51.142,-9.04E-06,3.25E-05,,,,
25572,51.144,-1.57E-05,5.61E-06,,,,
